QUEST_LV_0300_20161118_001308	我幫忙被誣賴為叛徒的露克立斯，在大地要塞打到最後。{nl}雖然想與露克立斯到最後一刻，但他希望我可以洗刷他的冤屈。
QUEST_LV_0300_20161118_001309	{nl}所以我帶著證明他清白的文件，與幾個部下一起逃到了南邊。{nl}想告訴因為卡杜梅爾的暴政而咬牙切齒的露克立斯他們是無辜的。
QUEST_LV_0300_20161118_001310	{nl}我覺得那他們就會樂意成為同志，向國王與首相報仇。{nl}但是艾米諾特給了將軍維多拉斯精銳士兵，派來追擊我們。
QUEST_LV_0300_20161118_001311	{nl}而且，因痛苦而疲乏的一名部下拿著裝文件的文件盒，向維多拉斯投降了。{nl}我帶了必死的覺悟與維多拉斯交戰了。
QUEST_LV_0300_20161118_001312	{nl}但是，結果雙方全軍覆沒啦。{nl}就算過這麼久了，我仍一定要洗刷露克立斯的冤屈。
QUEST_LV_0300_20161118_001313	副隊長達爾倫
QUEST_LV_0300_20161118_001314	還有事沒做完。
QUEST_LV_0300_20161118_001315	事情都整理好了。{nl}真的很謝謝你。
QUEST_LV_0300_20161118_001316	舉報的部分我會處理。{nl}請這樣幫我轉達。
QUEST_LV_0300_20161118_001317	託你的福，好像能平安回到故鄉了。{nl}遇見你真的是我人生最大的幸運。
QUEST_LV_0300_20161118_001318	魔族的餘黨還在蠢蠢欲動。{nl}但士兵們要恢復還需要一點時間..
QUEST_LV_0300_20161118_001319	法師 突爾利斯
QUEST_LV_0300_20161118_001320	謝謝你至今對研究的幫助。{nl}今後我打算自己完成研究。{nl}
QUEST_LV_0300_20161118_001321	若能活用這東西，對尋找女神會有很大的幫助。{nl}一直以來敏感的舉動很抱歉。
QUEST_LV_0300_20161118_001322	村莊祭司凱拉依默斯
QUEST_LV_0300_20161118_001323	女神大人不會拋棄我們的！
QUEST_LV_0300_20161118_001324	照阿勒基斯說的做就可以了。
QUEST_LV_0300_20161118_001325	村莊居民 德亞伊蘭
QUEST_LV_0300_20161118_001326	雖然不足，但長在這裡的藥草還得湊合著治療人們..
QUEST_LV_0300_20161118_001327	村莊居民 阿勒基斯
QUEST_LV_0300_20161118_001328	只等著脫離詛咒的日子了..
QUEST_LV_0300_20161118_001329	村莊居民 艾密斯
QUEST_LV_0300_20161118_001330	何時才能擺脫苦痛..
QUEST_LV_0300_20161118_001331	破壞卡杜梅爾絕壁的雕像，讓我們脫離這苦海吧..
QUEST_LV_0300_20161118_001332	奎波爾席烏太
QUEST_LV_0300_20161118_001333	若我沒屈於黑暗力量的話...{nl}但救援者能來真是謝天謝地。
QUEST_LV_0300_20161118_001334	{nl}很抱歉.. 但又很感謝。
QUEST_LV_0300_20161118_001335	這個三重城牆分成內城壁、外城壁、中心城壁，{nl}就如同我說的，是依據拉伊瑪女神的指示建成的。
QUEST_LV_0300_20161118_001336	{nl}我與幾個奎波爾正在調查這個城牆，{nl}我認為一定隱藏著什麼真相。
QUEST_LV_0300_20161118_001337	我會去追究的！{nl}先告訴村民們這件事...！
QUEST_LV_0300_20161118_001338	{nl}就算我的腿會粉碎，我也要追問我哥在哪裡！
QUEST_LV_0300_20161118_001339	我跟麗娜都一樣，最後就只有一個目標，{nl}拯救森林。
QUEST_LV_0300_20161118_001340	{nl}只是方法不同而已，我仍覺得我是對的。
QUEST_LV_0300_20161118_001341	信徒 亞武努斯
QUEST_LV_0300_20161118_001342	我隸屬於服侍女神的小宗團，{nl}接獲難民們通報在這裡感覺到邪惡氣息，所以來到了這裡。
QUEST_LV_0300_20161118_001343	{nl}旅行者要不要有機會時加入我們的宗團呢？
QUEST_LV_0300_20161118_001344	信徒 科斯塔斯
QUEST_LV_0300_20161118_001345	你見了亞武努斯才來嗎？{nl}我們隸屬於服侍女神的小宗團。
QUEST_LV_0300_20161118_001346	不能就這樣看著森林漸漸死去。
QUEST_LV_0300_20161118_001347	不下令撤退的話我們會全數滅亡的。{nl}喇叭…
QUEST_LV_0300_20161118_001348	嘉魅爾蘭
QUEST_LV_0300_20161118_001349	首先藥就麻煩你了。{nl}受傷的人滿坑滿谷但消毒藥實在不足。{nl}
QUEST_LV_0300_20161118_001350	來的路上有看到竹島里草，應該臨時用得上。{nl}雖然會很辣..但總比沒有好。
QUEST_LV_0300_20161118_001351	巴勒迦基地長了很多。{nl}那邊怪物很多，採的時候要小心。
QUEST_LV_0300_20161118_001352	唯獨巴勒迦基地長了很多啊。{nl}沒辦法，好的東西就是好的。
QUEST_LV_0300_20161118_001353	只摘了好的回來啊。 {nl}辛苦你了。{nl}大家都會很感謝你的。
QUEST_LV_0300_20161118_001354	士兵 加爾蘭斯
QUEST_LV_0300_20161118_001355	等等。 {nl}你打算通過這裡嗎?{nl}
QUEST_LV_0300_20161118_001356	輕易穿過這地方太冷太險峻了。{nl}而且..  對了.. 抱歉。{nl}
QUEST_LV_0300_20161118_001357	我們正在為旅人們提供必需品。{nl}請去裡面找達爾倫副隊長。
QUEST_LV_0300_20161118_001358	好久不見旅人了。{nl}來到這裡辛苦了。
QUEST_LV_0300_20161118_001359	去找達爾倫副隊長的話就能領取支援物品。{nl}別拒絕.. 願您旅途平安。
QUEST_LV_0300_20161118_001360	這伊布雷高原真的是寒冷又險峻的地方。{nl}若沒這讓身體變暖的營火和足夠的食物，肯定會是很痛苦的旅程。{nl}
QUEST_LV_0300_20161118_001361	去通往幽茲薩爾高原的橋前找補給兵海倫塔斯。{nl}跟他說是我要你去找他的，他就會把物品給你了。
QUEST_LV_0300_20161118_001362	我們部隊資源還很充足，你不用擔心。{nl}那麼，祝你旅途愉快。
QUEST_LV_0300_20161118_001363	別擔心我們部隊。{nl}應該多注意你自己的安危才好。
QUEST_LV_0300_20161118_001364	副隊長送你來的嗎?{nl}剛好正在整理..旅人們來時要給的物品。
QUEST_LV_0300_20161118_001365	補給品在巴拉斯加.. {nl}嗯.. 沒事。{nl}
QUEST_LV_0300_20161118_001366	來。這些補給品接著。{nl}對去高原會有很大幫助的。{nl}
QUEST_LV_0300_20161118_001367	啊..糟糕。很抱歉，但可以請你回去找副隊長嗎?{nl}好像有什麼東西漏掉了。達爾倫副隊長會引導你的。
QUEST_LV_0300_20161118_001368	海倫塔斯說的?{nl}啊啊.. 對了。沒辦法了。{nl}
QUEST_LV_0300_20161118_001369	剩下的補給品還沒整理好。{nl}好吧.. 那也沒辦法。 {nl}
QUEST_LV_0300_20161118_001370	剩下的補給品看來還是讓你直接帶你需要的會比較好。
QUEST_LV_0300_20161118_001371	巴拉斯加高地有我們部隊的補給倉庫。{nl}去那跟補給兵德林說是我允許的，並帶走東西吧。
QUEST_LV_0300_20161118_001372	很抱歉。{nl}我們也無能為力。
QUEST_LV_0300_20161118_001373	對不起。 {nl}真的很抱歉..{nl}
QUEST_LV_0300_20161118_001374	不期望你的諒解。{nl}我也知道可能死了也無法安心投入女神的懷抱了！{nl}
QUEST_LV_0300_20161118_001375	但是.. 儘管如此還是聽聽你的故事。{nl}我們的命運不管如何都會死在魔族手中..只聽聽故事，之後的事就依你的意願。{nl}
QUEST_LV_0300_20161118_001376	神樹之日之後與王國的連絡就斷了。{nl}別說是進行作戰，連補給都斷了，部隊幾乎都要全滅了..{nl}
QUEST_LV_0300_20161118_001377	那時候，魔族肯陶洛斯帶著部下出現。{nl}他說會放過我們，要跟我們做個交易。{nl}
QUEST_LV_0300_20161118_001378	他要我們找出叫作啟示者的人並殺了他。{nl}說在那之前會保全我們的性命並給我們東西吃..{nl}
QUEST_LV_0300_20161118_001379	我們那時連啟示者是什麼都不知道。{nl}再加上誰會來這危險的地方啊。{nl}
QUEST_LV_0300_20161118_001380	對啊。那時想著先活下來再找找機會吧。 {nl}因為是攸關全隊性命的提案，我們也別無選擇。{nl}那時只想著無論如何要活下來..{nl}
QUEST_LV_0300_20161118_001381	當然也不是沒想過要逃跑。{nl}但逃跑的人總是..變成可怕的標本回來..{nl}
QUEST_LV_0300_20161118_001382	是啊..就那樣日復一日盼著不要有人來.. {nl}結果你..真是沒臉見你啊。{nl}
QUEST_LV_0300_20161118_001383	現在不管是王國軍的名譽，還是可守護的性命，什麼都沒有啊。{nl}我能用保護的安全贖罪嗎...{nl}
QUEST_LV_0300_20161118_001384	你走吧。{nl}知道部下死了的話那些傢伙會馬上跑去基地的。{nl}快逃吧！
QUEST_LV_0300_20161118_001385	士兵 凱蘭斯
QUEST_LV_0300_20161118_001386	引誘準備已經完成了嗎?{nl}居然.. {nl}
QUEST_LV_0300_20161118_001387	用你帶著的炸彈威力還不夠。{nl}到那裏還要完成設置的話..這就算不算也知道不夠。
QUEST_LV_0300_20161118_001388	啊，你願意這麼做嗎?{nl}那麼請到幽茲薩爾高原下面收集黑色石頭。{nl}
QUEST_LV_0300_20161118_001389	這期間我會來將炸彈的威力加強。
QUEST_LV_0300_20161118_001390	因為這本來不是為了殺傷而製的炸彈。{nl}不加強炸彈威力的話對魔族來說跟搔癢沒兩樣。
QUEST_LV_0300_20161118_001391	喔，是那個。{nl}請等一等。
QUEST_LV_0300_20161118_001392	好了。{nl}雖然為了快點製作，安定性不太好，但威力可是很有自信。
QUEST_LV_0300_20161118_001393	好了，慢慢開始作業吧。{nl}在魔族的預想路線上設置炸彈。
QUEST_LV_0300_20161118_001394	你願意這麼做?{nl}那麼一起走吧。
QUEST_LV_0300_20161118_001395	請小心處理。{nl}雖然炸彈威力強化了，但為了快點製作所以安定性不太好。
QUEST_LV_0300_20161118_001396	真是辛苦了。{nl}如今.. 作戰開始。
QUEST_LV_0300_20161118_001397	不快逃在幹嘛?{nl}我們已經違背了魔族的指示，魔族就快趕過來了！
QUEST_LV_0300_20161118_001398	說的是真心話嗎?{nl}一起..消滅魔族?{nl}
QUEST_LV_0300_20161118_001399	我們曾打算傷害你！{nl}埋怨都來不及了..你打算讓我們到最後都還是慚愧的罪人啊。{nl}
QUEST_LV_0300_20161118_001400	好。{nl}反正都會失去性命，就算只有一點，也要選擇能對你贖罪的路。{nl}但大家都懼怕肯陶洛斯..有點擔心。
QUEST_LV_0300_20161118_001401	終於領悟了我們缺少什麼。{nl}是你讓我們知道的。{nl}
QUEST_LV_0300_20161118_001402	是啊.. 想起來了。{nl}我們是王國的軍人啊！
QUEST_LV_0300_20161118_001403	有一個我們連想都沒想過的作戰。{nl}如今有你怎麼可靠的同伴，怎麼不值得賭上性命。{nl}
QUEST_LV_0300_20161118_001404	我的作戰是引誘魔族到陷阱裡，以求減少最大量的魔族。{nl}但是為了抓魔族準備的陷阱，總不能被怪物給毀了。{nl}
QUEST_LV_0300_20161118_001405	作戰地區是幽茲薩爾高原。{nl}你能幫忙消滅陷阱周圍的怪物嗎?{nl}
QUEST_LV_0300_20161118_001406	辛苦設下的陷阱不能被怪物白白毀了。{nl}就拜託你了。
QUEST_LV_0300_20161118_001407	有條有理地準備好與魔族一戰了。
QUEST_LV_0300_20161118_001408	首先我們打算用木製柵欄誘導魔族的移動。{nl}士兵們各有各的任務，這事打算交給你。
QUEST_LV_0300_20161118_001409	一直麻煩你啊。{nl}木製柵欄從補給兵海倫塔斯前的補給箱子裡拿就可以了。
QUEST_LV_0300_20161118_001410	只要像這樣順利的話..{nl}脫離魔族的魔掌就不再是夢了。
QUEST_LV_0300_20161118_001411	木製柵欄都準備好了嗎?{nl}真是辛苦你了。{nl}
QUEST_LV_0300_20161118_001412	我軍的士兵凱蘭斯設置好炸彈的話就可以開始作戰了..{nl}但他異常地晚了。 {nl}以防萬一你能去幫他的話就好了。
QUEST_LV_0300_20161118_001413	好。所有準備都完成了。{nl}去對魔族散播假情報的士兵也都回來了。{nl}
QUEST_LV_0300_20161118_001414	依照報告肯陶洛斯正往這地方來。{nl}大發雷霆啊。{nl}
QUEST_LV_0300_20161118_001415	所有事情都順利進行中。{nl}希望一定能成功..
QUEST_LV_0300_20161118_001416	終於.. 結束了嗎..{nl}如今才能依王國的士兵身分.. 真是一段痛苦的日子啊..{nl}
QUEST_LV_0300_20161118_001417	要不是你，我的餘生就要在屈辱中度過了。{nl}真的很謝謝你！
QUEST_LV_0300_20161118_001418	雖然從魔族的魔掌中脫離了，但還沒結束。{nl}也許王國連我們還活著都不知道..{nl}
QUEST_LV_0300_20161118_001419	需要與王國可連繫的方法！{nl}在那之後再與家人見面也不遲。{nl}
QUEST_LV_0300_20161118_001420	但不知道該怎麼傳達..{nl}真令人煩惱。
QUEST_LV_0300_20161118_001421	你說的那位是在達柯拉佩達的烏斯卡大人嗎？{nl}若是的話.. 那拜託你囉！{nl}
QUEST_LV_0300_20161118_001422	只要能夠向烏斯卡大人如實稟報部隊的現況便心滿意足了。{nl}還有.. 針對我們所做的行為，已經有心理準備接受懲罰。
QUEST_LV_0300_20161118_001423	竟然還有活存下來的部隊？{nl}總算是不幸中的大幸了。{nl}
QUEST_LV_0300_20161118_001424	先讓他們能夠盡快回到老鄉就是最急迫的事情了.. {nl}因為事情緊急，所以我會採取傳送一些補給物資，讓他們使用。{nl}
QUEST_LV_0300_20161118_001425	謝謝你的舉報。{nl}
QUEST_LV_0300_20161118_001426	烏斯卡希望我們能幫忙..{nl}還有處分..我也不太清楚。 {nl}
QUEST_LV_0300_20161118_001427	我們是什麼心情你不會知道的。
QUEST_LV_0300_20161118_001428	烏斯卡大人會支援一些補給物資？{nl}真是太好了，而且還可以回到老鄉.. {nl}
QUEST_LV_0300_20161118_001429	還有..{nl}對處分沒話要說嗎?{nl}
QUEST_LV_0300_20161118_001430	刻意不說的?{nl}你真是.. 終於知道敵不過啟示者的理由了。{nl}
QUEST_LV_0300_20161118_001431	抱歉.. 還有代表部隊感謝你！{nl}你的恩惠絕對不會忘記的。
QUEST_LV_0300_20161118_001432	士兵 加爾連斯
QUEST_LV_0300_20161118_001433	沒有比這裡更冷的地方了。
QUEST_LV_0300_20161118_001434	要是在這種地方睡著就完蛋了。{nl}就算動一下也好，必須持續讓身體動起來。
QUEST_LV_0300_20161118_001435	託你的福趕走了肯陶洛斯..{nl}但還是留下了殘黨。{nl}
QUEST_LV_0300_20161118_001436	但現在士兵們都累了，很難再支撐下去。{nl}如此艱辛才找回的自由..無論如何都得守護住的說..
QUEST_LV_0300_20161118_001437	真的願意幫忙?{nl}真是一直給你添麻煩啊。
QUEST_LV_0300_20161118_001438	這地方不只要打擊怪物，還得對抗寒冷，所以更辛苦了。
QUEST_LV_0300_20161118_001439	只要撐過這次.. {nl}如今不會再有什麼拖累我們了！
QUEST_LV_0300_20161118_001440	託你的福憂慮減少了，但還是擔心餘下的魔族。
QUEST_LV_0300_20161118_001441	你是誰? {nl}怪物馬上要來了。{nl}擔心的話還是像膽小鬼傭兵們一樣快逃的好喔?{nl}
QUEST_LV_0300_20161118_001442	我?{nl}我無論如何都得撐下去啊。
QUEST_LV_0300_20161118_001443	天啊，你的實力不尋常喔?{nl}獨自消滅了那怪物真是了不起！
QUEST_LV_0300_20161118_001444	真是，看看我這記性。{nl}必須調查商團受到的傷害，卻因為怪物全忘了。{nl}
QUEST_LV_0300_20161118_001445	很抱歉，但你能代替我去看看礦夫們的傷嗎?{nl}用剛剛那草消毒就可以了。 {nl}連這種事都拜託你真不好意思。
QUEST_LV_0300_20161118_001446	礦夫們在左邊。{nl}那麼拜託你了！
QUEST_LV_0300_20161118_001447	士兵 安德雷
QUEST_LV_0300_20161118_001448	像這樣什麼都做不了的話，部隊裡的同伴們說不定都不在了。
QUEST_LV_0300_20161118_001449	必須快點救出部隊裡的同伴們..
QUEST_LV_0300_20161118_001450	嗯.. 以這人力次元石也很勉強啊。{nl}怎麼辦..
QUEST_LV_0300_20161118_001451	只靠我們怎麼抵擋的了從卡雷伊瑪斯湧出的魔族。
QUEST_LV_0300_20161118_001452	要不是有副隊長必拉斯的話我們大概就全軍覆沒了吧。
QUEST_LV_0300_20161118_001453	治療得順利嗎?{nl}看來也跟礦夫們聊了天啊。{nl}真謝謝你。
QUEST_LV_0300_20161118_001454	如你所知我們的人力實在不足。{nl}尤其是傭兵們全因害怕而跑了。{nl}
QUEST_LV_0300_20161118_001455	雖然想只要知道次元石的位置，剩下得工人無論如何也會試試..{nl}問題是怪物啊。 {nl}煩死人了..{nl}
QUEST_LV_0300_20161118_001456	只要你幫這個忙，剩下得我們會看著辦。{nl}我們先把幾個預想的地區做下標示了。{nl}
